legacy_path	source	wayback_hits	pattern_class	year_extracted	proposed_action	proposed_destination	match_status	confidence	notes
/siryn-ray	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/siryn-rey	wayback	1	plain_slug_matched		308	/adoption-successes/2024/siryn-rey-2024	matched_to_sanity_slug	medium	Plain slug matched migrated content
/sitemap.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/sky	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sky-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/sky-has-a-home-2	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/skye	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/skye-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/slide10.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/slide11.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/slide12.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/slide13.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/slide14.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/slide15.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/slide3.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/slide4.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/slide6.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/slide8.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/slide9.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/slim-jim-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/slimjim	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/snoop	wayback	1	plain_slug_matched		308	/adoption-successes/2022/snoop-2022	matched_to_sanity_slug	medium	Plain slug matched migrated content
/soka	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/soka-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/sparky	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-a-dane	wayback	1	same_path_on_new_site		no_op		matched_to_section	high	Current Next.js route exists at same path — no redirect needed
/sponsor-a-dane/feed	wayback	1	wp_feed		410		n_a	high	RSS feed — discontinued
/sponsor-abby	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-beau	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-belle	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-diego	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-duke	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-gary	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-guinness	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-guinness/feed	wayback	1	wp_feed		410		n_a	high	RSS feed — discontinued
/sponsor-harlow	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-harvey	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-odin	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-olive	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-romeo	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-romeo/feed	wayback	1	wp_feed		410		n_a	high	RSS feed — discontinued
/sponsor-rosie	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-sampson	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-simon	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-tiny	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-tiny-2	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sponsor-whiskey	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/star	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/star-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/statistics.asp	wayback	1	uncategorized		410		n_a	low	Could not classify — default to 410
/stefani	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/stefani-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/stella	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/stella-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/stella.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/stetson	wayback	1	plain_slug_matched		308	/adoption-successes/2024/stetson-2024	matched_to_sanity_slug	medium	Plain slug matched migrated content
/stitch	wayback	1	plain_slug_matched		308	/adoption-successes/2022/stitch-2022	matched_to_sanity_slug	medium	Plain slug matched migrated content
/store	wayback	4	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/store/ 	wayback	1	uncategorized		410		n_a	low	Could not classify — default to 410
/store/2.5	wayback	1	uncategorized		410		n_a	low	Could not classify — default to 410
/store/Index.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/store/blanket all size dog coats.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/store/creature comforts cookbook.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/store/donate to rmgdri now!!.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/store/fidoesque large breed sleeved coat.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/store/great danes make great people - frame.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/store/its a dane thing, you wouldnt understand - frame.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/store/sponsor-a-dane.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/store/text/css	wayback	1	uncategorized		410		n_a	low	Could not classify — default to 410
/store/tugs.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/stryder	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/successes.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/sullivan	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sully	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sully-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/summer-safety-tips-for-dog-owners	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/sunny	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/surrender	wayback	1	same_path_on_new_site		no_op		matched_to_section	high	Current Next.js route exists at same path — no redirect needed
/surrender/feed	wayback	1	wp_feed		410		n_a	high	RSS feed — discontinued
/sven	wayback	1	plain_slug_matched		308	/adoption-successes/2025/sven-2025	matched_to_sanity_slug	medium	Plain slug matched migrated content
/sven-has-a-home	wayback	1	success_no_year_prefix		308	/adoption-successes/2025/sven-2025	matched_to_sanity_slug	medium	No year in URL; cross-referenced JSON to 2025
/swift	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/swift-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/swift/feed	wayback	1	wp_feed		410		n_a	high	RSS feed — discontinued
/swisher	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/tag/2015	wayback	1	wp_tag	2015	410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/adoptresponsibly	sitemap	0	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/dane	wayback	1	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/danes	wayback	1	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/danesareforever	sitemap	0	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/dawwwwww	wayback	1	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/foster	wayback	1	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/funny	wayback	1	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/giantbreedbigneeds	sitemap	0	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/great-dane	wayback	1	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/great-danes	wayback	1	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/greatdanerealitycheck	sitemap	0	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/holiday	wayback	1	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/humorous	wayback	1	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/new-year	wayback	1	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/notjustwhenitsconvenient	sitemap	0	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/rmgdri	wayback	1	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/rocky-mountain-great-dane-rescue	wayback	1	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/rockymountaingreatdanerescue	sitemap	0	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/thefriendmovie	sitemap	0	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/velcrodoglife	sitemap	0	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/video-2	wayback	1	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/tag/youtube	wayback	1	wp_tag		410		n_a	high	WP tag pages — low SEO value, no migrated equivalent
/takoda	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/takota-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/takuma-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/tank	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/tank-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/tank-has-a-home-2	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/tankmerle	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/taos	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/taos-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/taz	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/teagan	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/temp/hailey pups/5 weeks/html	wayback	1	uncategorized		410		n_a	low	Could not classify — default to 410
/temp/hailey pups/5 weeks/html/index.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5348.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5349.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5350.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5351.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5353.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5354.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5355.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5356.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5357.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5358.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5359.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5361.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5362.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5363.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5364.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5365.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5366.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5367.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5368.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5369.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5370.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5371.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5372.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5373.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5374.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5375.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5377.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5378.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5379.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5382.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5383.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5384.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5385.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5387.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5388.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5389.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5390.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5391.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5392.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5393.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5394.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5395.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5397.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5399.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5401.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5402.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5403.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5404.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5405.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5406.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5407.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5409.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5412.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/5 weeks/html/ob4h5413.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html	wayback	1	uncategorized		410		n_a	low	Could not classify — default to 410
/temp/hailey pups/html/index.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4497.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4498.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4499.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4500.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4501.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4502.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4503.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4504.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4505.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4506.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4507.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4508.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4509.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4510.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4511.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4512.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4513.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4514.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4515.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4516.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4517.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4518.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4519.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4520.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4521.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4522.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4523.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4524.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4525.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4526.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4527.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4528.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4529.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4530.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4531.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4532.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4533.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4534.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4535.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4536.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4537.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4538.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4539.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4540.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4541.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4542.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4543.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4544.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4545.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4546.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4547.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4548.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4549.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4550.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4551.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4552.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4553.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4554.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
